team_name,age,asists,avgp,aw,blocks,clear,crosses,disp,drb,fouled,fouls,full_time,goals,half_time,inter,keyp,longb,mins,motm,off,offsides,owng,player_number,ps_x,ps_y,rating,red,spg,tackles,tall,thrb,unstch,weight,yel,labeled_league
ADO Den Haag,25.1,2.1,0.71,0.9099999999999999,0.030000000000000006,0.31000000000000005,72.76,1.0299999999999998,0.44000000000000006,1.17,0.8700000000000001,13.0,2.9,5.9,0.49000000000000005,0.71,0.56,1190.9,1.1,0.22999999999999998,0.0,0.0,141423.9,72.76,13.979999999999999,6.561,0.1,1.2200000000000002,0.67,160.2,0.48,1.25,65.7,2.3,5
AZ Alkmaar,22.545454545454547,2.1818181818181817,1.1727272727272728,0.5818181818181818,0.045454545454545456,0.49090909090909096,74.68181818181817,0.7545454545454546,0.45454545454545464,0.7454545454545454,0.8090909090909091,10.181818181818182,3.8181818181818183,6.090909090909091,0.6090909090909091,1.1727272727272728,0.45454545454545453,934.5454545454545,0.9090909090909091,0.29090909090909095,0.009090909090909092,0.0,150368.18181818182,74.68181818181817,18.163636363636364,6.762727272727273,0.0,1.7545454545454546,0.8181818181818182,178.45454545454547,0.9909090909090907,1.263636363636364,75.45454545454545,1.4545454545454546,5
Ajax,22.2,3.1,1.01,0.8099999999999999,0.04,0.32,73.03,1.1800000000000002,0.31,0.8100000000000002,0.66,13.7,6.6,5.8,0.45,1.01,0.37,1231.6,1.2,0.24,0.0,0.0,149764.3,73.03,19.23,6.976999999999999,0.1,1.46,0.6699999999999999,180.9,0.6500000000000001,1.3199999999999998,73.7,0.9,5
Cambuur,24.416666666666668,1.4166666666666667,0.7166666666666667,1.175,0.05000000000000001,0.425,72.8,1.0583333333333333,0.4749999999999999,1.0083333333333333,0.8083333333333332,12.916666666666666,2.0833333333333335,5.166666666666667,0.5666666666666668,0.7166666666666667,0.3499999999999999,1178.75,0.4166666666666667,0.1666666666666667,0.008333333333333333,0.08333333333333333,147354.83333333334,72.8,19.441666666666666,6.391666666666667,0.16666666666666666,1.3,0.6749999999999999,162.58333333333334,1.25,1.1416666666666666,68.33333333333333,1.8333333333333333,5
De Graafschap,23.444444444444443,1.1111111111111112,0.7444444444444445,0.7999999999999999,0.05555555555555555,0.6555555555555556,68.23333333333332,0.8,0.6666666666666667,0.7222222222222223,1.0111111111111115,14.11111111111111,2.888888888888889,6.777777777777778,0.37777777777777777,0.7444444444444445,0.34444444444444444,1271.3333333333333,0.2222222222222222,0.3555555555555555,0.011111111111111112,0.0,112692.44444444444,68.23333333333332,15.0,6.444444444444445,0.1111111111111111,1.2222222222222223,0.8222222222222223,181.0,0.6333333333333333,1.4222222222222223,75.88888888888889,2.111111111111111,5
Excelsior,25.333333333333332,1.3333333333333333,0.7416666666666666,0.8333333333333334,0.10833333333333334,0.5833333333333333,72.55,1.1833333333333333,0.5583333333333332,0.9333333333333332,0.75,14.25,2.4166666666666665,6.25,0.6416666666666667,0.7416666666666666,0.3083333333333333,1301.6666666666667,0.5833333333333334,0.17500000000000002,0.0,0.0,121099.58333333333,72.55,16.233333333333334,6.496666666666667,0.08333333333333333,0.975,0.8583333333333331,179.66666666666666,1.0999999999999999,1.2583333333333335,73.33333333333333,2.0,5
FC Groningen,23.333333333333332,2.2222222222222223,0.8222222222222222,0.6666666666666666,0.08888888888888889,0.5444444444444445,74.3111111111111,1.088888888888889,0.5333333333333333,0.8555555555555556,1.0777777777777777,15.444444444444445,3.6666666666666665,8.11111111111111,0.5333333333333333,0.8222222222222222,0.48888888888888893,1437.2222222222222,1.1111111111111112,0.3888888888888889,0.0,0.0,146761.11111111112,74.3111111111111,18.700000000000003,6.614444444444444,0.1111111111111111,1.3444444444444443,0.8444444444444444,158.55555555555554,0.5555555555555556,1.2666666666666666,63.55555555555556,2.4444444444444446,5
FC Utrecht,21.75,2.625,0.9875,1.3,0.037500000000000006,0.23750000000000002,76.63749999999999,1.1500000000000001,0.15000000000000002,0.75,0.5750000000000001,16.25,5.375,4.875,0.325,0.9875,0.375,1459.5,1.375,0.22499999999999998,0.0,0.0,195694.0,76.63749999999999,16.6625,6.687499999999999,0.125,1.45,0.46249999999999997,180.375,0.41250000000000003,1.3625,75.75,1.375,5
Feyenoord,24.6,2.1,0.9199999999999999,0.75,0.030000000000000006,0.24000000000000005,73.6,0.82,0.43,1.03,0.8,10.6,3.5,5.7,0.45,0.9199999999999999,0.42000000000000004,987.1,0.7,0.52,0.0,0.0,95939.9,73.6,17.29,6.644,0.0,1.45,0.7400000000000001,162.0,0.78,1.2200000000000002,66.0,1.5,5
Heracles,22.77777777777778,3.111111111111111,1.1111111111111112,0.9555555555555557,0.05555555555555555,0.4222222222222223,74.30000000000001,1.3222222222222222,0.5777777777777778,1.3333333333333335,1.2000000000000002,19.22222222222222,5.222222222222222,7.333333333333333,0.6666666666666666,1.1111111111111112,0.43333333333333335,1750.6666666666667,1.3333333333333333,0.30000000000000004,0.0,0.1111111111111111,149085.0,74.30000000000001,20.8,6.808888888888889,0.0,1.655555555555556,1.1555555555555554,179.88888888888889,1.1444444444444446,1.6222222222222222,75.33333333333333,3.0,5
NEC Nijmegen,24.125,1.125,0.7874999999999999,1.2249999999999999,0.0625,0.5,75.6375,1.1375000000000002,0.4375,0.95,0.9125,14.0,3.625,4.0,0.36250000000000004,0.7874999999999999,0.5,1293.25,1.125,0.375,0.0125,0.125,173003.125,75.6375,20.2,6.49875,0.0,1.3625,0.5875,180.5,1.075,1.2,73.125,2.25,5
